index,filename,seed,loss,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,synth_loss,synth_duration
0,fig4a,1,72.5192,20,20.0,3,1.0,476,0.0021215844899415,1136.348834514618
0,fig16b,1,84.7705,10,,30,0.3,409,0.0005350550636649,538.9331245422363
0,fig16b,1,84.8461,20,10.0,3,0.3,360,0.0014330723788589,422.5227251052856
0,fig16b,0,83.7724,40,40.0,3,3.0,215,0.0006640068022534,1044.6718831062317
0,fig4a,0,75.3462,40,,10,3.0,301,0.0006343569257296,1786.3210492134094
0,fig16b,0,83.8235,20,,10,3.0,279,0.0004428456886671,835.5015110969543
0,fig4a,1,72.2551,10,10.0,10,3.0,618,0.0011616589035838,757.4444613456726
0,fig16b,0,84.4714,40,20.0,10,0.3,322,0.0004100192454643,806.8572616577148
0,fig4a,0,75.0754,10,5.0,10,1.0,915,0.0023474602494388,553.0287272930145
0,fig16b,0,84.1177,10,5.0,30,1.0,502,0.0010614403290674,320.4226038455963
0,fig4a,1,73.0468,20,,100,0.3,382,0.0003658801142591,1011.9135057926178
0,fig16b,0,84.1575,40,20.0,30,1.0,282,0.0003415861865505,717.6279382705688
0,fig16b,1,84.3484,20,20.0,100,3.0,277,0.0003088607627432,669.9150216579437
0,fig16b,0,84.4306,40,20.0,100,0.3,286,0.0002876215730793,709.5544474124908
0,fig4a,0,74.6229,5,2.0,30,0.3,2001,0.0070144305936992,510.17628049850464
0,fig16b,1,84.4553,10,5.0,3,1.0,608,0.0014118603430688,358.46818137168884
0,fig16b,1,84.7967,10,,300,0.3,389,0.0003122589259874,613.6504187583923
0,fig4a,1,72.4626,10,10.0,30,0.3,596,0.000947609252762,703.1077184677124
0,fig16b,0,84.1286,10,10.0,30,1.0,382,0.0005898376111872,452.83057928085327
0,fig4a,1,72.5192,40,20.0,3,1.0,476,0.0021215844899415,1105.9546279907229
0,fig4a,0,75.4132,5,5.0,100,3.0,1245,0.0014321587514132,788.3542160987854
0,fig4a,0,75.1306,5,,3,1.0,1122,0.0046613258309662,817.4858679771423
0,fig16b,0,84.157,5,5.0,10,1.0,517,0.0010978432837873,308.41946029663086
0,fig4a,0,74.762,5,,3,0.3,1049,0.0050643356516957,746.4027111530304
0,fig4a,1,72.7958,5,,10,0.3,987,0.0017030037706717,700.3318059444427
0,fig16b,0,84.4358,40,40.0,30,0.3,204,0.0002265809889649,975.1274058818816
0,fig4a,1,73.1548,5,5.0,100,1.0,813,0.0009065251215361,541.0064797401428
0,fig4a,0,74.4558,10,5.0,100,0.3,1028,0.0011064427671954,671.7096524238586
0,fig4a,0,74.1138,20,20.0,300,0.3,373,0.0002829894656315,1086.2859845161438
0,fig16b,1,84.325,20,10.0,100,3.0,448,0.0004345300258137,556.0437552928925
0,fig16b,0,83.8693,5,2.0,100,3.0,1265,0.0015470169018954,392.1200323104858
0,fig4a,0,74.9606,5,2.0,3,0.3,2001,0.0135718397796154,487.13485050201416
0,fig4a,1,72.4626,20,10.0,30,0.3,596,0.000947609252762,704.1956424713135
0,fig4a,0,75.1853,5,5.0,30,1.0,1029,0.0011640220182016,618.9584786891937
0,fig16b,0,84.4005,20,20.0,3,0.3,328,0.0010659120744094,774.9689054489136
0,fig4a,0,75.1836,40,,3,1.0,364,0.0019031453412026,1828.3590786457064
0,fig16b,0,84.4624,40,40.0,300,0.3,181,0.0001303116005146,1056.8030931949615
0,fig16b,0,84.0868,5,2.0,100,1.0,1042,0.0018623687792569,263.12892293930054
0,fig4a,1,73.2408,10,,300,1.0,436,0.0004300130531191,719.1660490036011
0,fig16b,0,84.1061,20,10.0,100,1.0,374,0.0004975326010026,464.6992561817169
0,fig4a,0,75.5736,20,20.0,100,3.0,514,0.0004634122014977,1251.495747089386
0,fig16b,1,84.5172,5,5.0,30,1.0,479,0.0010716462275013,305.3567883968353
0,fig4a,0,75.0082,10,5.0,100,1.0,888,0.0010373243130743,590.7412021160126
0,fig4a,0,74.6869,10,10.0,3,0.3,893,0.0031911423429846,1048.8442356586456
0,fig4a,1,72.3631,20,,10,3.0,430,0.0005693459534086,1288.1538956165314
0,fig16b,1,84.5172,10,5.0,30,1.0,479,0.0010716462275013,288.1546130180359
0,fig16b,0,83.8817,5,2.0,10,3.0,1086,0.0023895183112472,318.709157705307
0,fig4a,0,75.4856,5,2.0,300,3.0,2001,0.0036928730551153,712.5638451576233
0,fig4a,1,72.3434,5,,100,3.0,832,0.0010801850585266,678.2794082164764
0,fig16b,0,83.7527,40,40.0,30,3.0,217,0.0002973770315293,1034.0806221961975
0,fig16b,1,84.2596,5,2.0,100,3.0,1162,0.0013795507838949,367.9111053943634
0,fig16b,0,83.768,20,10.0,300,3.0,460,0.0004698973789345,624.7012333869934
0,fig16b,1,84.791,20,10.0,300,0.3,419,0.0003339064714964,609.2296032905579
0,fig4a,0,75.717,40,,100,3.0,291,0.00023251613311,1739.887600660324
0,fig4a,0,75.3459,10,,10,3.0,706,0.0011644953629001,1034.7566261291504
0,fig4a,0,75.2695,10,5.0,3,3.0,968,0.0055039436556398,623.5022966861725
0,fig16b,0,84.4284,10,10.0,300,0.3,432,0.0003701127425301,619.1999580860138
0,fig16b,1,84.2485,5,,30,3.0,518,0.0009008434135466,385.5275619029999
0,fig16b,0,84.4024,5,2.0,3,0.3,1096,0.0040956507436931,261.35177183151245
0,fig16b,1,84.7854,5,,100,0.3,570,0.0007069089333526,449.1221687793732
0,fig4a,1,72.5092,5,,3,1.0,921,0.0037790993228554,667.1207716464996
0,fig4a,0,75.3662,5,,10,3.0,1266,0.0014116591773927,947.91632437706
0,fig16b,1,84.8284,10,5.0,10,0.3,660,0.0010404840577393,395.37505865097046
0,fig4a,0,74.5094,40,,3,0.3,424,0.0012999158352613,2152.0586516857147
0,fig16b,1,84.2392,5,,10,3.0,550,0.0009303668048232,405.20995712280273
0,fig16b,0,84.4581,10,10.0,10,0.3,456,0.0007024634978733,540.6969609260559
0,fig16b,1,84.3537,10,10.0,3,3.0,390,0.0010305878240615,516.7004923820496
0,fig4a,1,71.7968,10,,3,3.0,577,0.0022718554828315,834.7545037269592
0,fig16b,0,84.398,40,40.0,3,0.3,283,0.0007634821813553,1350.6186106204989
0,fig4a,0,75.3053,40,20.0,3,3.0,493,0.002440066775307,1269.57320189476
0,fig4a,0,75.1836,40,40.0,3,1.0,405,0.0019031453412026,1788.0037331581116
0,fig16b,0,83.7629,20,20.0,100,3.0,316,0.0003302200639154,772.3502562046051
0,fig4a,0,75.271,10,10.0,3,3.0,635,0.0043386993929743,771.1823916435242
0,fig4a,0,75.1602,20,10.0,3,1.0,867,0.0035169196780771,1013.2245893478394
0,fig4a,1,72.6849,40,20.0,10,1.0,351,0.000751485582441,825.0974354743958
0,fig4a,0,74.5312,40,20.0,3,0.3,765,0.0015054444083943,1951.401671409607
0,fig4a,1,73.4723,10,10.0,3,0.3,815,0.0025029040407389,951.6656365394592
0,fig4a,1,72.4803,20,20.0,30,0.3,394,0.0006361923296935,939.2437744140624
0,fig4a,0,75.0318,5,,100,1.0,803,0.0008392907911911,600.4979732036591
0,fig4a,0,75.3406,20,,10,3.0,465,0.0007852389244362,1377.2373311519625
0,fig16b,0,84.4331,10,5.0,100,0.3,602,0.0009884538594633,371.7303800582886
0,fig16b,1,84.6163,20,,30,1.0,254,0.0003292443579994,662.3407304286957
0,fig4a,0,74.6869,20,10.0,3,0.3,893,0.0031911423429846,1039.1825008392334
0,fig4a,0,74.9837,5,2.0,300,1.0,2001,0.0027317190542817,578.3658094406128
0,fig4a,1,73.234,10,10.0,300,1.0,493,0.0004758833674713,696.7230281829834
0,fig4a,1,72.2821,5,,30,3.0,857,0.0012178752804175,648.5505590438843
0,fig4a,1,72.5191,20,,3,1.0,419,0.0021108034998178,1144.1048245429993
0,fig4a,0,75.1888,5,,30,1.0,856,0.0011111445492133,617.7445306777954
0,fig16b,1,84.8034,20,20.0,30,0.3,301,0.0003208024427294,710.5635366439819
0,fig4a,1,73.0474,5,2.0,300,1.0,1775,0.0021045266184955,503.6734421253204
0,fig16b,0,84.0134,40,40.0,3,1.0,195,0.0006008053896948,905.7761614322662
0,fig4a,0,74.0878,20,20.0,10,0.3,396,0.0012034847168251,944.1028523445128
0,fig16b,0,83.7603,10,,300,3.0,403,0.0004283915041014,659.1689810752869
0,fig16b,1,84.9248,5,2.0,300,0.3,1356,0.0020681349560618,361.14372968673706
0,fig16b,0,84.3979,40,,3,0.3,275,0.0007625972502864,1344.6369967460632
0,fig4a,1,72.8528,10,10.0,300,0.3,583,0.0005867022555321,834.0969967842102
0,fig4a,0,75.1874,20,20.0,3,1.0,637,0.0021810326725244,1506.574699163437
0,fig4a,1,71.7216,10,10.0,3,3.0,535,0.0031629076693207,654.2338502407074
0,fig16b,0,83.8047,10,10.0,30,3.0,502,0.0006032576784491,617.7322752475739
0,fig16b,1,84.2637,10,10.0,30,3.0,405,0.0006401274586096,490.2702121734619
0,fig4a,1,73.0948,40,40.0,100,0.3,264,0.0002190988889196,1304.844963312149
0,fig16b,1,84.2985,5,5.0,300,3.0,635,0.0007526619592681,446.3919415473938
0,fig4a,0,74.0412,40,,10,0.3,286,0.00078892003512,1384.5754652023315
0,fig4a,0,75.0003,10,,10,1.0,676,0.0009176479652523,993.4732849597932
0,fig16b,0,84.0132,40,,3,1.0,185,0.0005985643947497,945.7587068080902
0,fig4a,0,75.0754,5,5.0,10,1.0,915,0.0023474602494388,540.7394587993622
0,fig16b,0,84.0852,5,5.0,100,1.0,549,0.0008496567024849,342.9969732761383
0,fig4a,1,72.4339,5,5.0,30,0.3,1082,0.0012490398949012,686.6680536270142
0,fig4a,1,73.218,20,10.0,100,1.0,499,0.0005617524147965,614.759167432785
0,fig16b,0,83.7798,20,,30,3.0,271,0.0003945148491766,862.0988821983337
0,fig16b,1,84.5545,10,10.0,10,1.0,335,0.0008029298624023,395.8459007740021
0,fig4a,1,72.5712,20,10.0,300,3.0,622,0.0006328143063001,863.2777898311615
0,fig16b,0,84.462,5,,10,0.3,599,0.0010030891280621,429.2116322517395
0,fig16b,0,83.828,20,20.0,10,3.0,328,0.0004720860160887,784.4158823490143
0,fig16b,0,84.5093,5,2.0,10,0.3,1541,0.0021985371131449,366.3481488227844
0,fig4a,0,75.3806,10,5.0,10,3.0,1387,0.0017118749674409,887.643678188324
0,fig4a,0,75.1309,40,40.0,30,3.0,352,0.0003654956526588,1656.9725506305697
0,fig4a,0,75.1677,5,2.0,3,1.0,2001,0.0135448221117258,503.2090456485748
0,fig4a,1,72.7507,5,5.0,300,0.3,956,0.001010074163787,666.9753375053406
0,fig16b,1,84.915,5,2.0,10,0.3,1483,0.0021304618567228,352.1086485385895
0,fig4a,0,75.3565,20,10.0,10,3.0,769,0.0013223220594227,930.478838443756
0,fig4a,0,74.9854,40,40.0,10,1.0,278,0.0006300471723079,1321.2663357257843
0,fig16b,0,84.4266,5,,300,0.3,522,0.0007714953972026,442.3961696624756
0,fig4a,0,75.4788,5,5.0,300,3.0,1281,0.0014051918406039,878.0936343669891
0,fig4a,0,75.3583,40,,30,1.0,260,0.0003017663839273,1373.4917438030243
0,fig16b,1,84.6714,20,20.0,300,1.0,238,0.0002211969404015,683.663777589798
0,fig4a,1,73.1671,5,,100,1.0,686,0.0008434145711362,508.67693281173706
0,fig4a,0,75.2585,10,,30,3.0,727,0.0008142511942423,1052.6133921146393
0,fig16b,0,84.046,5,5.0,3,1.0,435,0.0017382845981046,260.72207593917847
0,fig4a,0,75.0271,20,,300,1.0,316,0.0002491390041541,1090.8225343227386
0,fig16b,1,84.6623,20,20.0,100,1.0,241,0.0002890301111619,630.1089432239532
0,fig4a,1,72.3146,10,5.0,100,3.0,954,0.0011995824752375,608.9543647766113
0,fig4a,0,75.4339,5,2.0,100,3.0,2001,0.0036260669585317,672.7905311584473
0,fig4a,1,73.0967,40,,100,0.3,260,0.0002119557757396,1312.277186870575
0,fig16b,1,84.2162,5,2.0,30,3.0,1089,0.0017483154078945,349.3697531223297
0,fig4a,1,72.1157,5,2.0,100,3.0,1792,0.0022343294695019,562.608579158783
0,fig4a,1,72.6816,5,5.0,10,1.0,858,0.0013603173429146,508.8151571750641
0,fig16b,0,83.8304,20,10.0,3,3.0,373,0.0011879092780873,453.3362143039704
0,fig16b,0,84.4714,20,20.0,10,0.3,322,0.0004100192454643,756.2562687397003
0,fig16b,0,84.4306,20,20.0,100,0.3,286,0.0002876215730793,719.9730463027954
0,fig4a,1,72.5785,40,,30,3.0,267,0.0002873436897061,1591.5053298473358
0,fig4a,0,75.2716,10,,3,3.0,543,0.0042969537898898,795.9041635990143
0,fig16b,0,83.8001,10,,30,3.0,448,0.0005382027593441,693.8255040645599
0,fig16b,0,84.4284,10,,300,0.3,399,0.0003481546009425,630.3756544589996
0,fig4a,1,72.618,5,2.0,100,0.3,2001,0.0043301014229655,525.5694258213043
0,fig4a,1,73.1272,5,5.0,30,1.0,790,0.0011854001786559,470.55905508995056
0,fig4a,0,74.7791,5,5.0,3,0.3,1172,0.0056234491057693,707.1411128044128
0,fig4a,1,72.9808,10,10.0,100,0.3,576,0.0007020834600552,715.0761885643005
0,fig4a,1,72.6928,20,,300,3.0,357,0.0002945927262771,1274.6585693359375
0,fig4a,0,75.3053,20,20.0,3,3.0,493,0.002440066775307,1159.177870512009
0,fig4a,0,75.6218,40,40.0,300,3.0,332,0.0002667228400241,1771.992970943451
0,fig4a,0,75.2971,40,40.0,3,3.0,350,0.0016832156106829,1815.0851838588717
0,fig16b,0,84.4388,10,,30,0.3,478,0.0004624982539098,619.8428854942322
0,fig16b,0,84.4384,5,5.0,30,0.3,662,0.0010358471190556,392.4084429740906
0,fig4a,0,74.0935,10,,10,0.3,664,0.0012791567714884,866.3827319145203
0,fig16b,0,83.7112,40,40.0,100,3.0,216,0.0002072930947178,1040.7698135375977
0,fig16b,0,83.785,20,20.0,30,3.0,314,0.0004333476827014,801.5667130947113
0,fig4a,1,72.5178,10,,3,1.0,635,0.0027309595607221,953.195463180542
0,fig16b,0,84.172,10,,10,1.0,364,0.0006107706576585,489.7515079975128
0,fig4a,1,71.6996,10,5.0,3,3.0,925,0.003513996489346,633.8605992794037
0,fig4a,1,73.22,10,10.0,30,1.0,502,0.0007388012600131,604.0508487224579
0,fig16b,0,83.7718,40,,10,3.0,229,0.0002360731741646,1332.1796698570251
0,fig16b,1,84.3143,5,2.0,3,3.0,914,0.0030279301572591,266.6468172073364
0,fig16b,0,83.8774,5,5.0,30,3.0,678,0.0010703013977035,457.1859130859375
0,fig16b,0,84.4034,10,,3,0.3,362,0.0015291908057406,470.43446826934814
0,fig4a,1,72.2179,5,2.0,300,3.0,1757,0.0020717312581837,653.12508893013
0,fig4a,0,74.1098,20,,30,0.3,379,0.0005665700300596,953.5113153457642
0,fig4a,0,74.9774,5,,300,1.0,789,0.0008192166569642,708.3499372005463
0,fig16b,0,83.8571,10,10.0,10,3.0,429,0.0008437588694505,529.9440698623657
0,fig4a,1,72.6639,20,20.0,300,3.0,411,0.0003502882027532,1093.2615456581116
0,fig4a,0,75.1451,40,40.0,100,1.0,239,0.0002008071169257,1161.9616281986237
0,fig4a,0,74.9722,5,5.0,300,1.0,955,0.0008640722953714,666.7426378726959
0,fig4a,0,75.1461,40,,100,1.0,221,0.0001853079302236,1231.878808259964
0,fig16b,0,84.4313,10,10.0,100,0.3,466,0.0004311376542318,571.7195143699646
0,fig16b,1,84.771,10,10.0,30,0.3,437,0.000561753695365,521.944730758667
0,fig4a,1,73.4054,5,5.0,3,0.3,1042,0.0038162744604051,665.5205626487732
0,fig16b,1,84.4553,5,5.0,3,1.0,608,0.0014118603430688,388.09780287742615
0,fig4a,1,72.4673,10,10.0,100,3.0,620,0.0006968973902985,822.5862641334534
0,fig4a,0,74.5704,5,2.0,300,0.3,2001,0.0048849009908735,533.8477659225464
0,fig16b,0,84.1175,10,,100,1.0,355,0.0004348031943663,498.481565952301
0,fig16b,0,83.7961,20,20.0,3,3.0,289,0.0008569791680201,747.1716425418854
0,fig4a,0,75.0082,5,5.0,100,1.0,888,0.0010373243130743,547.5438187122345
0,fig16b,1,84.4935,5,2.0,30,1.0,1091,0.0019887143280357,263.6013257503509
0,fig16b,0,83.8385,5,5.0,100,3.0,668,0.0009397855610586,434.71953868865967
0,fig16b,1,84.5545,20,10.0,10,1.0,335,0.0008029298624023,395.4862234592438
0,fig4a,0,74.1265,5,5.0,10,0.3,1240,0.0018990971148014,727.5966191291809
0,fig4a,1,71.7106,5,,3,3.0,829,0.0033203952480107,612.7205440998077
0,fig16b,0,84.433,5,,100,0.3,512,0.0009289593435823,379.2692174911499
0,fig16b,1,84.9173,5,2.0,100,0.3,1397,0.0019481924828141,357.98298382759094
0,fig16b,0,84.1333,10,,30,1.0,356,0.0005442053661681,485.223090171814
0,fig16b,1,84.7727,10,10.0,10,0.3,456,0.0006079725571908,575.7825422286987
0,fig4a,0,74.1127,20,,300,0.3,358,0.0002746890531852,1098.681125164032
0,fig4a,1,72.8076,20,10.0,10,0.3,627,0.0015189956175163,749.1249725818634
0,fig4a,0,75.6728,40,40.0,100,3.0,334,0.0002754360612016,1603.581398010254
0,fig16b,0,84.1358,20,20.0,300,1.0,245,0.000252189754974,685.0786294937134
0,fig4a,1,73.2864,40,20.0,30,1.0,347,0.0004644830478355,826.062742471695
0,fig16b,0,83.8334,5,,3,3.0,601,0.001250346773304,450.1640939712525
0,fig4a,1,73.5267,20,20.0,3,0.3,529,0.0019029194954782,1238.634080171585
0,fig16b,0,84.1274,5,2.0,30,1.0,1082,0.0018836228409782,260.4619219303131
0,fig4a,1,72.5161,5,2.0,300,0.3,2001,0.0040764976292848,532.3523323535919
0,fig16b,0,84.157,10,5.0,10,1.0,517,0.0010978432837873,308.66428112983704
0,fig16b,0,84.1509,20,,100,1.0,251,0.0002589719370007,680.6830205917358
0,fig4a,1,73.6269,40,40.0,3,0.3,384,0.001235642354004,1933.440886735916
0,fig16b,1,84.523,5,2.0,100,1.0,1084,0.0017491241451352,263.9898192882538
0,fig16b,0,84.4361,40,,30,0.3,202,0.0002210955572081,985.11949801445
0,fig4a,0,74.2259,5,,300,0.3,915,0.0007176137878559,779.0342195034027
0,fig16b,1,84.2528,20,20.0,10,3.0,293,0.000453716609627,702.0671725273132
0,fig4a,0,75.191,20,10.0,30,1.0,591,0.0008075854857452,756.2195067405701
0,fig16b,1,84.4572,10,10.0,3,1.0,302,0.0013740811264142,350.1487762928009
0,fig16b,1,84.8461,10,10.0,3,0.3,360,0.0014330723788589,431.1706438064575
0,fig4a,0,74.1476,20,10.0,300,0.3,602,0.0004971847520209,863.9166276454926
0,fig16b,1,84.8282,5,5.0,30,0.3,650,0.0009842499857768,388.2096815109253
0,fig4a,0,74.9879,20,,10,1.0,451,0.0006653953460045,1189.2604665756226
0,fig4a,0,74.1476,10,10.0,300,0.3,602,0.0004971847520209,856.3130872249603
0,fig16b,1,84.3731,5,2.0,3,1.0,1087,0.003673730418086,282.36220049858093
0,fig4a,1,72.7507,10,5.0,300,0.3,956,0.001010074163787,676.904545545578
0,fig4a,1,73.2313,10,,100,1.0,464,0.0004827436932828,666.7854607105255
0,fig4a,0,75.0263,40,20.0,300,1.0,359,0.0002732402936089,1063.3188939094543
0,fig4a,1,72.5451,40,40.0,30,3.0,300,0.0003362387651577,1428.1162695884705
0,fig16b,0,84.4384,10,5.0,30,0.3,662,0.0010358471190556,391.0440783500672
0,fig16b,0,84.1177,5,5.0,30,1.0,502,0.0010614403290674,302.754949092865
0,fig4a,0,74.1761,10,10.0,30,0.3,611,0.0008283124188892,728.2785971164703
0,fig16b,0,84.4717,20,,10,0.3,310,0.000405403523473,774.1750795841217
0,fig16b,1,84.5021,20,,3,1.0,248,0.0007543065003119,636.0664401054382
0,fig16b,0,84.4367,20,,300,0.3,255,0.0002280861517647,792.7918155193329
0,fig4a,1,72.4421,10,5.0,300,3.0,995,0.0010901964269578,731.4456553459167
0,fig4a,1,72.6849,20,20.0,10,1.0,351,0.000751485582441,834.6207156181335
0,fig4a,0,74.1411,10,,300,0.3,555,0.0004730717046186,874.5210065841675
0,fig16b,1,84.7912,20,20.0,3,0.3,368,0.0007922215736471,867.9569787979126
0,fig16b,1,84.8284,5,5.0,10,0.3,660,0.0010404840577393,419.8441100120544
0,fig16b,0,83.785,40,20.0,30,3.0,314,0.0004333476827014,800.195109128952
0,fig16b,1,84.5374,10,5.0,10,1.0,580,0.0009848033078014,344.9843170642853
0,fig4a,1,73.0444,40,20.0,100,0.3,398,0.0003753053024411,979.1158616542816
0,fig4a,0,74.1182,20,20.0,30,0.3,382,0.0006038376013748,962.6138517856598
0,fig4a,0,74.0838,20,,10,0.3,389,0.0011636093258857,979.479674577713
0,fig4a,1,72.4791,20,,30,3.0,379,0.0004876429447904,1167.8405601978302
0,fig4a,0,75.0554,10,10.0,100,1.0,578,0.0005436803330667,714.5791099071503
0,fig4a,1,73.2488,40,40.0,100,1.0,228,0.0001801683101803,1104.0980479717257
0,fig4a,1,72.248,5,5.0,30,3.0,961,0.0013948286650702,594.4533281326294
0,fig16b,1,84.4588,10,,3,1.0,270,0.0013460518093779,366.5882008075714
0,fig4a,1,73.2495,20,,100,1.0,310,0.0002800940128508,896.3439784049988
0,fig4a,0,75.0915,40,,30,3.0,329,0.000269121985184,1927.238558292389
0,fig16b,0,84.0297,40,20.0,3,1.0,249,0.0009116909350268,583.3822863101959
0,fig4a,0,75.191,10,10.0,30,1.0,591,0.0008075854857452,699.3045465946198
0,fig16b,1,84.6187,20,,10,1.0,252,0.0004286507028155,698.0591776371002
0,fig4a,1,73.2629,20,20.0,300,1.0,327,0.0002517222892493,947.749517917633
0,fig16b,0,84.4005,40,20.0,3,0.3,328,0.0010659120744094,758.6969034671783
0,fig4a,1,72.3869,10,10.0,30,3.0,649,0.0008250434766523,791.9028587341309
0,fig16b,1,84.4572,20,10.0,3,1.0,302,0.0013740811264142,358.13776540756226
0,fig16b,1,84.8006,10,5.0,100,0.3,667,0.000777804874815,406.6741092205048
0,fig16b,0,84.4047,5,,3,0.3,663,0.0015772636979818,472.8890902996063
0,fig4a,1,72.6875,10,,10,1.0,439,0.0010510678403079,606.3851492404938
0,fig4a,1,73.2667,20,,300,1.0,287,0.0002305348752997,961.7953765392303
0,fig4a,1,73.0527,5,2.0,100,1.0,1666,0.0023445270489901,426.6848742961884
0,fig4a,1,72.5513,20,20.0,100,3.0,417,0.0004140742239542,1020.0894870758056
0,fig4a,0,75.5082,10,,300,3.0,692,0.0006805004668422,1122.0151579380035
0,fig16b,1,84.3352,10,5.0,3,3.0,568,0.0014155897079035,355.4294664859772
0,fig4a,0,75.1282,10,5.0,3,1.0,1332,0.0048426347784698,859.9810395240784
0,fig4a,0,74.9967,20,20.0,10,1.0,428,0.0008114364463835,1011.6994080543518
0,fig16b,1,84.5598,5,5.0,100,1.0,510,0.0008526206365786,314.2893211841583
0,fig16b,1,84.2953,5,,100,3.0,498,0.0008415193296968,382.7141180038452
0,fig16b,1,84.2367,10,5.0,10,3.0,628,0.0009821759304031,397.4645485877991
0,fig16b,1,84.2916,5,5.0,100,3.0,582,0.0008833110332489,379.5161929130554
0,fig4a,0,75.271,20,10.0,3,3.0,635,0.0043386993929743,777.5890533924103
0,fig16b,1,84.5696,10,,30,1.0,373,0.0004788866790477,543.6489579677582
0,fig4a,0,74.2759,10,,100,0.3,600,0.0005399798392318,815.9865431785583
0,fig4a,0,75.3102,5,2.0,3,3.0,1895,0.0096698300912976,568.9265854358673
0,fig16b,0,83.861,5,2.0,300,3.0,1189,0.0015382339479401,415.3680067062378
0,fig16b,0,84.4254,10,5.0,300,0.3,623,0.0008195541449822,440.79259037971497
0,fig4a,1,73.2462,20,20.0,100,1.0,332,0.0003252825990784,832.8164899349213
0,fig4a,1,73.252,40,,100,1.0,212,0.0001597921364009,1194.1149473190308
0,fig16b,1,84.6473,10,10.0,300,1.0,353,0.0003813586081378,497.7814431190491
0,fig4a,0,74.0929,20,10.0,10,0.3,733,0.001293048611842,869.8166284561157
0,fig4a,1,72.6818,5,,10,1.0,715,0.0013164837146177,509.3475825786591
0,fig4a,1,72.0394,5,2.0,30,3.0,1619,0.0030630242545157,493.76011395454407
0,fig4a,0,75.3386,20,20.0,10,3.0,502,0.0009204238303937,1199.476601600647
0,fig4a,0,74.4144,5,,100,0.3,892,0.0009521499741822,706.0026199817657
0,fig16b,0,83.7629,40,20.0,100,3.0,316,0.0003302200639154,771.5888710021973
0,fig16b,0,83.8067,5,,300,3.0,583,0.0008028402808122,488.7067668437958
0,fig16b,0,84.143,40,20.0,100,1.0,259,0.0002934514195658,634.9851686954498
0,fig4a,0,75.3768,5,2.0,30,3.0,2001,0.0041159149259328,626.8295085430145
0,fig16b,1,84.3352,5,5.0,3,3.0,568,0.0014155897079035,359.6427433490753
0,fig16b,0,83.7915,10,,100,3.0,412,0.0004908365081064,603.4669284820557
0,fig4a,1,73.2883,40,40.0,300,1.0,212,0.0001457465987186,1204.12149643898
0,fig4a,0,74.4558,5,5.0,100,0.3,1028,0.0011064427671954,622.3310012817383
0,fig4a,0,75.2683,40,20.0,30,1.0,399,0.0005097623215988,948.3064591884612
0,fig4a,1,73.2939,20,,30,1.0,330,0.0004164413549005,893.458498954773
0,fig4a,1,72.2551,20,10.0,10,3.0,618,0.0011616589035838,797.0187962055206
0,fig4a,1,73.149,5,5.0,300,1.0,816,0.0007967377314344,576.9537091255188
0,fig4a,1,72.9101,20,20.0,300,0.3,362,0.0003709828888531,1042.3572142124176
0,fig4a,0,75.5128,10,10.0,100,3.0,792,0.0008025358547456,987.3622334003448
0,fig4a,1,73.2864,20,20.0,30,1.0,347,0.0004644830478355,882.5825700759888
0,fig4a,0,75.0554,20,10.0,100,1.0,578,0.0005436803330667,764.9279890060425
0,fig16b,1,84.6473,20,10.0,300,1.0,353,0.0003813586081378,526.3483736515045
0,fig4a,0,75.1213,20,,100,1.0,343,0.0002809398865792,972.9914667606354
0,fig4a,0,75.5128,20,10.0,100,3.0,792,0.0008025358547456,989.9606833457948
0,fig4a,0,75.2791,20,,30,1.0,368,0.0004806052020285,988.551088809967
0,fig16b,1,84.8282,10,5.0,30,0.3,650,0.0009842499857768,387.704790353775
0,fig4a,0,75.1862,5,2.0,30,1.0,2001,0.0035734949633479,496.86662340164185
0,fig16b,0,84.1218,5,,30,1.0,502,0.0008361506043002,385.5591199398041
0,fig4a,0,74.2475,20,20.0,100,0.3,396,0.000359190715244,967.6101610660552
0,fig16b,0,83.8047,20,10.0,30,3.0,502,0.0006032576784491,611.2585773468018
0,fig4a,1,72.3233,20,20.0,10,3.0,435,0.0007777971914038,1051.503937482834
0,fig4a,1,72.6861,20,10.0,10,1.0,497,0.0010699551785364,636.989105463028
0,fig16b,1,84.2133,5,2.0,10,3.0,1092,0.0018618154572322,324.8016963005066
0,fig16b,0,84.198,20,20.0,10,1.0,274,0.000429218111094,654.3759005069733
0,fig4a,0,74.9722,10,5.0,300,1.0,955,0.0008640722953714,672.0044946670532
0,fig4a,1,73.0444,20,20.0,100,0.3,398,0.0003753053024411,977.3320517539978
0,fig16b,0,84.4044,20,10.0,3,0.3,396,0.0015416350215673,474.925675868988
0,fig16b,0,84.1281,10,,300,1.0,332,0.0003766178851947,580.1764838695526
0,fig16b,1,84.791,10,10.0,300,0.3,419,0.0003339064714964,603.5997869968414
0,fig4a,0,75.3565,10,10.0,10,3.0,769,0.0013223220594227,923.727600812912
0,fig4a,0,75.1892,20,,30,3.0,461,0.0005115263629704,1349.1477065086365
0,fig16b,1,84.6258,20,10.0,100,1.0,379,0.0004202624841127,471.4709448814392
0,fig16b,1,84.9288,5,2.0,30,0.3,1388,0.0022197731304913,325.6455750465393
