index,filename,seed,loss,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,synth_loss,synth_duration
0,fig4a,1,0.0069250798555418784,40,,300,0.3,101,0.0009543726919218,608.6507287025452
0,fig16d,0,1.0136145394902807,5,5.0,3,1.0,101,0.1686310321092605,67.77116584777832
0,fig16b,0,0.030368412872536752,20,10.0,100,3.0,101,0.0044700340367853,135.09845304489136
0,fig16b,1,0.002810946536941965,40,,100,0.3,101,0.0004095844051335,518.4001634120941
0,fig16d,0,1.1627740262625519,5,2.0,10,3.0,101,0.2048132121562957,32.57699656486511
0,fig4a,1,0.034785829971075766,40,20.0,300,0.3,101,0.0049889343790709,290.4667909145355
0,fig16d,1,1.2218687391698295,5,2.0,100,3.0,101,0.2108576446771621,34.62576961517334
0,fig4a,1,0.2922842227942246,5,5.0,300,3.0,101,0.0478774644434452,67.00127410888672
0,fig16d,0,0.551909997410705,10,,30,3.0,101,0.0861068740487098,155.69371032714844
0,fig16d,0,1.064659286516535,40,20.0,3,3.0,66,0.182416945695877,137.16984367370603
0,fig16d,0,0.9981474417887766,5,5.0,10,1.0,101,0.1671289205551147,102.65966010093688
0,fig16d,1,0.8006861790470559,20,,30,0.3,77,0.1331713050603866,167.2304675579071
0,fig16b,1,0.07060804760759792,10,5.0,300,3.0,101,0.012646259739995,70.3855812549591
0,fig16b,0,0.07378123974468406,5,5.0,10,3.0,101,0.0121500389650464,66.8261284828186
0,fig16d,1,0.7771067008258518,40,40.0,10,1.0,66,0.1276943534612655,137.9162859916687
0,fig4a,0,0.40194505355861054,5,5.0,3,3.0,101,0.062899611890316,66.04289126396179
0,fig16d,1,0.7289717754118633,40,40.0,300,0.3,72,0.121021956205368,196.412002325058
0,fig16b,0,0.08309899225057504,5,5.0,3,3.0,101,0.015245764516294,61.41424250602722
0,fig16b,0,0.3382255616661142,5,2.0,30,0.3,101,0.0499228462576866,25.845133066177368
0,fig4a,1,0.2621469187679822,5,,100,0.3,101,0.0428555347025394,76.0566086769104
0,fig16d,0,0.9099953746501124,20,20.0,10,0.3,80,0.1517175436019897,172.89827370643616
0,fig16d,1,0.8594892911931555,10,,30,1.0,82,0.1439378410577774,112.97660231590272
0,fig16d,1,0.7289717754118633,20,10.0,300,0.3,101,0.121021956205368,150.86267852783203
0,fig4a,1,0.010099465987198268,40,,10,3.0,101,0.0013421620242297,621.7490530014038
0,fig4a,1,0.03414867326398881,20,20.0,30,3.0,101,0.0048331157304346,253.41606760025024
0,fig4a,1,0.47261115553796734,10,5.0,3,1.0,101,0.0740643739700317,58.61772799491882
0,fig4a,1,0.03504341009335601,40,20.0,10,3.0,101,0.0052552153356373,251.59936094284055
0,fig16b,1,0.0238468639583376,20,10.0,10,3.0,101,0.0033825528807938,127.80432224273682
0,fig16b,1,0.06327727523512573,5,5.0,10,3.0,101,0.010143325664103,67.26647710800171
0,fig16d,0,0.782036465424442,10,10.0,30,1.0,101,0.1277888268232345,136.88787269592285
0,fig16d,1,0.7289717754118633,20,,300,0.3,86,0.121021956205368,209.32414650917053
0,fig16d,1,0.8996005038528743,10,5.0,30,0.3,101,0.1522460579872131,63.468486070632935
0,fig4a,0,0.504521787465535,10,5.0,3,0.3,101,0.0779776275157928,61.96566009521485
0,fig4a,1,0.13570952666408792,20,10.0,3,3.0,101,0.023367766290903,126.57714295387268
0,fig4a,1,0.06974701422048923,10,,300,3.0,101,0.0107955448329448,166.33101320266724
0,fig16d,0,0.8181856436128162,20,20.0,30,0.3,84,0.13401660323143,144.31616401672363
0,fig16b,1,0.02916780938824466,20,10.0,300,3.0,101,0.0040474291890859,147.27661609649658
0,fig16d,0,0.6725479912371016,20,20.0,3,1.0,101,0.1052279397845268,251.728342294693
0,fig4a,1,0.11906060014831449,5,,300,1.0,101,0.0210901703685522,82.78098177909851
0,fig16d,0,1.064659286516535,5,,3,3.0,98,0.182416945695877,137.0971553325653
0,fig16d,1,1.2218687391698295,5,2.0,300,3.0,101,0.2108576446771621,35.17483735084534
0,fig4a,0,0.15972370618029472,10,10.0,10,0.3,101,0.0252447724342346,124.2604913711548
0,fig16d,0,0.8374430021353532,20,,100,0.3,76,0.1389929205179214,155.79071497917175
0,fig16b,1,0.016671111075279944,20,20.0,3,3.0,101,0.0023209776263684,233.2908506393433
0,fig4a,1,1.3728949097751852,5,2.0,30,0.3,101,0.2271846085786819,24.999324560165405
0,fig16b,1,0.005000362699436282,40,,3,3.0,101,0.0007132617756724,626.07981300354
0,fig16b,1,0.03345774976188938,20,10.0,30,0.3,101,0.0044245342724025,124.7151882648468
0,fig4a,0,0.2061008881878709,5,,10,1.0,101,0.0340473614633083,74.84951901435852
0,fig16d,1,1.1780980231071516,10,10.0,10,0.3,75,0.2074089795351028,123.30186605453493
0,fig16d,0,0.8152143413412816,10,5.0,30,1.0,101,0.1336556524038314,62.27609753608704
0,fig4a,1,0.05155516603202012,10,10.0,100,1.0,101,0.0075183622539043,133.52861404418945
0,fig16d,0,0.7846695698745881,40,,300,0.3,66,0.128443956375122,203.5744695663452
0,fig16d,1,0.8613012962297978,5,5.0,300,3.0,101,0.141389325261116,68.65519595146179
0,fig16b,0,0.003269338690783829,40,40.0,100,0.3,101,0.0004717842384707,497.1866538524628
0,fig16d,0,0.9099953746501124,40,40.0,10,0.3,66,0.1517175436019897,170.00924372673035
0,fig16d,0,0.7504768457672328,10,10.0,100,1.0,101,0.1232424527406692,149.63487577438354
0,fig16b,0,0.003957260104445358,40,40.0,300,3.0,101,0.000556758895982,572.3104248046875
0,fig16d,0,0.7504768457672328,40,40.0,100,1.0,66,0.1232424527406692,167.46892786026
0,fig16b,0,0.028044513923733493,10,10.0,3,1.0,101,0.004164848010987,114.71082520484924
0,fig4a,1,0.0074679666205647215,40,40.0,300,0.3,101,0.001021844567731,629.5541625022888
0,fig16d,1,1.1780980231071516,20,,10,0.3,62,0.2074089795351028,121.00387811660768
0,fig4a,0,0.038460122658294404,40,20.0,300,0.3,101,0.0051929890178143,293.35929584503174
0,fig4a,0,0.012807663727879927,40,,10,1.0,101,0.0016383773181587,541.4696192741394
0,fig16b,0,0.01606887089908129,20,,3,3.0,101,0.0025265032891184,313.01044273376465
0,fig4a,0,0.014676348997366995,40,,300,3.0,101,0.0018763662083074,670.6295964717865
0,fig16b,1,0.008832857970966465,40,20.0,100,3.0,101,0.0012706479756161,252.0583429336548
0,fig16d,1,0.8818394633549929,40,,300,1.0,59,0.1499560177326202,131.60834455490112
0,fig4a,1,0.3567838095391966,10,5.0,30,0.3,101,0.0558678545057773,59.50884771347046
0,fig4a,1,0.03123152064262096,40,,3,1.0,101,0.0043820780701935,553.2400925159454
0,fig4a,1,0.044813608487762946,20,,3,3.0,101,0.006512293126434,311.153662443161
0,fig16b,1,0.00879174213541245,20,20.0,100,0.3,101,0.0012840826530009,252.6918110847473
0,fig4a,1,0.09126386133454764,10,10.0,300,3.0,101,0.0151285314932465,146.52748799324036
0,fig16d,0,0.802582104342545,10,5.0,30,3.0,101,0.1328356564044952,66.8187153339386
0,fig16d,0,1.1883424662136293,5,2.0,30,3.0,101,0.2097791582345962,36.2525622844696
0,fig16d,1,0.6212415993611268,20,20.0,30,3.0,101,0.0966956913471221,213.32214069366452
0,fig16d,1,0.855980460181642,10,5.0,10,1.0,101,0.1415916681289672,60.49354696273804
0,fig4a,1,0.01783870788031988,40,,10,0.3,101,0.0024451846256852,481.1681487560272
0,fig4a,0,0.3334438460898313,10,5.0,30,0.3,101,0.0531365275382995,60.29686760902405
0,fig16d,1,0.9821139540914381,5,,3,3.0,101,0.1653893589973449,121.80667901039124
0,fig4a,1,0.01552380057696122,40,20.0,100,1.0,101,0.002107148990035,253.5377254486084
0,fig16b,0,0.003727304898513412,40,40.0,10,1.0,101,0.0005925893783569,494.4162931442261
0,fig16b,0,0.017673922966611057,20,10.0,30,1.0,101,0.0024441820569336,122.99654579162598
0,fig4a,1,0.05802611289961921,20,10.0,30,1.0,101,0.008226535283029,119.610595703125
0,fig16b,1,0.10303713024532583,10,5.0,300,0.3,101,0.0183835588395595,71.94856405258179
0,fig4a,1,1.1873917640418015,5,2.0,10,3.0,101,0.189813420176506,32.14541816711426
0,fig16d,0,0.8436700371747674,10,10.0,3,1.0,101,0.1369622349739074,123.2549204826355
0,fig16d,1,1.648951928712537,5,2.0,100,0.3,101,0.3249037265777588,26.65286087989807
0,fig4a,0,0.14851420710826507,10,10.0,300,3.0,101,0.0235105864703655,145.44082283973694
0,fig16d,1,0.8948809389893391,10,5.0,300,0.3,101,0.1528530269861221,70.700523853302
0,fig4a,0,0.009730245938393299,40,40.0,30,1.0,101,0.0012658422347158,500.3011522293091
0,fig16d,0,0.6725479912371016,40,40.0,3,1.0,99,0.1052279397845268,297.2335512638092
0,fig16d,0,0.9559102858082271,5,5.0,300,0.3,101,0.1608893424272537,69.45176315307617
0,fig16b,1,0.018326546012028617,10,10.0,30,1.0,101,0.0025639270897954,127.01534056663512
0,fig4a,1,0.27710578485037524,5,,30,0.3,101,0.0441553369164466,74.79656505584717
0,fig16b,0,0.011425561062254102,20,20.0,300,3.0,101,0.0016741403378546,293.8192913532257
0,fig16d,1,0.825848140132446,5,,300,0.3,101,0.1390801221132278,90.13346338272096
0,fig16d,0,0.9290616655966951,5,5.0,300,1.0,101,0.1568669229745865,103.39488673210144
0,fig4a,0,0.011312615633845488,40,,30,0.3,101,0.0015013152733445,506.5155365467072
0,fig16b,0,0.017017695935458977,20,10.0,300,1.0,101,0.0023549827747046,145.7582619190216
0,fig4a,0,0.10350692346114053,20,10.0,10,1.0,101,0.015502855181694,124.58153200149536
0,fig4a,0,0.13361333721508864,10,10.0,30,3.0,101,0.0210619829595088,127.56244277954102
0,fig4a,0,0.011884899082593818,40,40.0,30,0.3,101,0.001575973117724,497.37309861183167
0,fig16d,1,0.8818394633549929,10,10.0,300,1.0,91,0.1499560177326202,144.18579173088074
0,fig16d,1,0.79015790687245,20,,300,3.0,75,0.1278950572013855,147.03119444847107
0,fig16d,1,0.7120428926384946,20,,100,1.0,85,0.1174447387456893,172.37187886238098
0,fig16b,1,0.010132032677253253,40,20.0,30,0.3,101,0.00146205117926,235.27334690093997
0,fig4a,1,0.3510290152429753,10,5.0,100,0.3,101,0.0550891198217868,66.22414565086365
0,fig16d,0,0.8449080085467637,5,,100,0.3,101,0.1413714438676834,86.56148266792297
0,fig16b,1,0.06956308058740335,10,5.0,100,3.0,101,0.012218102812767,65.85962152481079
0,fig16b,1,0.03226613333119534,20,10.0,10,0.3,101,0.0042871320620179,123.5321626663208
0,fig16d,1,0.9821139540914381,5,5.0,3,3.0,101,0.1653893589973449,102.7554852962494
0,fig16b,0,0.08605543739881295,10,5.0,3,0.3,101,0.0164763573557138,59.89730668067932
0,fig16d,0,0.9981474417887766,40,20.0,10,1.0,66,0.1671289205551147,108.9956521987915
0,fig16b,1,0.006873554855427327,40,,3,0.3,101,0.0010868889512494,509.3888394832611
0,fig16b,1,0.19076074821595862,5,2.0,10,1.0,101,0.0300827138125896,24.48220181465149
0,fig16b,1,0.0073585580039040865,20,20.0,10,1.0,101,0.0011723813368007,250.46279573440552
0,fig4a,0,0.3334438460898313,5,5.0,30,0.3,101,0.0531365275382995,60.01180386543274
0,fig16b,1,0.05172934814234311,5,,3,3.0,101,0.0098542319610714,73.06373596191406
0,fig4a,0,0.08170232904549184,20,,3,3.0,101,0.0122907347977161,307.1432673931122
0,fig4a,0,0.3484073680318959,5,5.0,10,3.0,101,0.0550501123070716,62.70240950584412
0,fig16b,0,0.07257039163150922,10,5.0,3,1.0,101,0.0137968426570296,61.00756812095642
0,fig16b,0,0.041699245053695246,5,,300,1.0,101,0.0058355312794446,83.88119149208069
0,fig16b,0,0.005089668064589096,40,40.0,10,0.3,101,0.0007582484395243,494.1065123081207
0,fig16b,1,0.0021219783057904373,40,40.0,300,0.3,101,0.0003081967588514,626.3835508823395
0,fig16d,1,0.8162924237893682,20,,10,3.0,71,0.1310682743787765,137.73517298698425
0,fig16b,1,0.017062367851763044,10,10.0,100,1.0,101,0.002361373277381,134.5275523662567
0,fig4a,1,0.030866610479541107,20,,300,0.3,101,0.0044660097919404,305.4750905036926
0,fig16d,0,0.8181856436128162,10,,30,0.3,101,0.13401660323143,136.97357082366943
0,fig4a,0,0.030174543246837993,20,20.0,300,1.0,101,0.0039815036579966,290.8080863952637
0,fig16b,0,0.012301664972631167,40,20.0,10,3.0,101,0.0019558281637728,250.2812898159027
0,fig4a,1,0.10517941309334851,10,,300,0.3,101,0.0162602066993713,167.71639490127563
0,fig16d,0,0.8181856436128162,40,,30,0.3,65,0.13401660323143,153.42182803153992
0,fig16b,0,0.022552562359183154,10,,100,0.3,101,0.0032988919410854,147.46483373641968
0,fig16b,1,0.006696144495299703,20,20.0,30,1.0,101,0.001073908410035,255.11228251457212
0,fig16d,1,0.7771067008258518,40,20.0,10,1.0,80,0.1276943534612655,139.9603612422943
0,fig16d,0,1.2726893263400074,5,5.0,3,0.3,101,0.2250369787216186,65.81500124931335
0,fig16b,1,0.060608978995106734,5,,3,0.3,101,0.012083594687283,71.0412962436676
0,fig16b,1,0.04132739852348869,20,20.0,30,3.0,83,0.0059294323436915,141.1125431060791
0,fig16b,1,0.02882173071867096,10,,10,0.3,101,0.0037698163650929,136.15197324752808
0,fig16d,0,0.782036465424442,40,20.0,30,1.0,76,0.1277888268232345,144.1196460723877
0,fig4a,0,0.3505015017076897,5,,10,0.3,101,0.0546566620469093,70.65304827690125
0,fig16b,1,0.012770882399444038,20,,3,3.0,101,0.0018179130274802,287.92907333374023
0,fig16b,0,0.015409465590009636,20,,3,0.3,101,0.0026911993045359,261.5753028392792
0,fig16d,1,0.8086877069473544,20,,100,3.0,74,0.1316309422254562,138.24720644950867
0,fig16b,0,0.008243181382033275,20,,100,3.0,101,0.0012271938612684,311.29877853393555
0,fig16d,1,1.2835825842942674,5,2.0,100,1.0,101,0.2305695861577987,29.131092071533203
0,fig16d,0,0.9099953746501124,20,10.0,10,0.3,101,0.1517175436019897,158.917635679245
0,fig4a,1,0.022187992763214582,20,,100,3.0,101,0.003098594257608,335.0716154575348
0,fig16b,1,0.327072788741745,5,2.0,3,0.3,101,0.0492754578590393,25.376846075057983
0,fig16b,0,0.08605543739881295,5,5.0,3,0.3,101,0.0164763573557138,58.82785439491272
0,fig16d,0,0.9290616655966951,40,,300,1.0,57,0.1568669229745865,123.07547235488892
0,fig16d,1,0.8162924237893682,40,40.0,10,3.0,63,0.1310682743787765,136.2728774547577
0,fig16d,1,1.1780980231071516,40,,10,0.3,57,0.2074089795351028,116.26000499725342
0,fig16b,1,0.06513900663658649,10,5.0,30,3.0,101,0.010483075864613,63.59619045257568
0,fig16d,1,0.8818394633549929,40,20.0,300,1.0,71,0.1499560177326202,138.95855951309204
0,fig4a,0,0.06912992373391022,40,20.0,300,3.0,101,0.009988042525947,292.22496819496155
0,fig16d,0,0.9290616655966951,10,,300,1.0,74,0.1568669229745865,121.5876076221466
0,fig16d,1,0.8210297411126672,10,5.0,10,3.0,101,0.1321858167648315,66.92275428771973
0,fig16b,0,0.33649528263631484,5,2.0,300,0.3,101,0.0492588244378566,24.765185356140137
0,fig16d,1,0.8162924237893682,10,,10,3.0,93,0.1310682743787765,141.55837392807007
0,fig16d,0,0.6725479912371016,20,,3,1.0,101,0.1052279397845268,258.9129068851471
0,fig16b,0,0.007775094810049087,40,20.0,10,1.0,101,0.0011809198185801,247.61405658721924
0,fig16b,0,0.02727038047094848,20,10.0,300,0.3,101,0.0039399275556206,155.72915077209473
0,fig4a,0,0.006836613190154947,40,,300,0.3,101,0.0009137623128481,609.4812798500061
0,fig16b,1,0.04132739852348869,10,,30,3.0,101,0.0059294323436915,147.71262168884277
0,fig16d,1,1.23976201676673,5,2.0,30,1.0,101,0.2221385538578033,29.527822971343998
0,fig16d,0,0.602929404018583,20,10.0,30,3.0,101,0.0949259549379348,129.6837420463562
0,fig16b,0,0.10160590579445651,10,5.0,10,0.3,101,0.0171775203198194,58.5586302280426
0,fig16d,1,0.79015790687245,10,10.0,300,3.0,101,0.1278950572013855,139.3215889930725
0,fig4a,1,0.004265535201074328,40,,300,1.0,101,0.000604611239396,584.9038963317871
0,fig4a,1,1.6976789030044925,5,2.0,3,1.0,101,0.2803953289985657,25.052752017974854
0,fig16b,0,0.033869812922911066,10,10.0,3,0.3,101,0.0060056522488594,124.38516902923584
0,fig4a,1,0.06351600195536362,40,20.0,3,3.0,101,0.0101528810337185,250.28947472572327
0,fig16d,0,0.7485090220439183,40,20.0,100,3.0,80,0.1230651587247848,148.4275677204132
0,fig16d,1,0.8594892911931555,40,,30,1.0,59,0.1439378410577774,107.29143643379211
0,fig16b,0,0.22441313886705322,5,2.0,30,3.0,101,0.0338924638926982,34.24111771583557
0,fig16d,0,0.7846695698745881,10,10.0,300,0.3,101,0.128443956375122,162.7331838607788
0,fig16b,1,0.026232138910310867,10,,100,0.3,101,0.0033849822357296,147.96957302093506
0,fig16d,1,0.8401034947120396,40,,3,0.3,68,0.1398316472768783,189.50773763656616
0,fig16b,1,0.08129440294282306,10,5.0,3,0.3,101,0.0162304267287254,62.72613477706909
0,fig4a,1,0.013974372173982312,40,40.0,10,3.0,101,0.0018829746404662,494.4667735099793
0,fig4a,1,0.060175233190041644,20,20.0,10,0.3,101,0.0085186986252665,232.10643529891968
0,fig16b,0,0.010500406712790974,20,,30,0.3,101,0.0015096738934516,262.0347027778625
0,fig16b,1,0.036332387771588794,5,,100,1.0,101,0.0049524488858878,81.21418929100037
0,fig16b,0,0.00300469940387817,40,,30,1.0,101,0.0004658811667468,536.4665007591248
0,fig16b,0,0.02828060213523471,20,10.0,10,3.0,101,0.0041747619397938,119.99075055122375
0,fig16b,0,0.030368412872536752,10,10.0,100,3.0,101,0.0044700340367853,138.2313015460968
0,fig16d,0,1.6842308919849747,5,2.0,30,0.3,101,0.3275047540664673,25.73131465911865
0,fig16b,0,0.02306838861643801,10,,10,3.0,101,0.0035227260086685,144.40660333633423
0,fig16b,0,0.08237888858300221,10,5.0,300,3.0,101,0.0134981498122215,67.54672646522522
0,fig16d,0,0.8374430021353532,20,10.0,100,0.3,101,0.1389929205179214,136.70638060569763
0,fig16b,1,0.004569020446437335,40,40.0,10,0.3,101,0.0006988721434026,493.7098426818848
0,fig4a,1,0.06351600195536362,20,20.0,3,3.0,101,0.0101528810337185,233.47282099723816
0,fig16d,0,1.2337968815456215,5,2.0,3,1.0,101,0.2164590805768966,28.135188102722168
0,fig16b,0,0.008671675255276937,20,20.0,300,0.3,101,0.0012392537901178,314.1301100254059
0,fig4a,1,0.03352372441096265,40,20.0,100,3.0,101,0.004755244590342,246.5689868927002
0,fig16b,0,0.01681393933042903,10,10.0,100,1.0,101,0.0023410946596413,125.7658429145813
0,fig16d,0,0.6925825884346537,10,10.0,300,3.0,101,0.1130279675126075,165.22119688987732
0,fig16b,1,0.08083295795013877,5,,30,0.3,101,0.0129213472828269,76.03942155838013
0,fig16d,0,0.9290616655966951,10,10.0,300,1.0,79,0.1568669229745865,120.30574011802672
0,fig16d,0,0.7846695698745881,10,,300,0.3,101,0.128443956375122,187.2378978729248
0,fig16b,0,0.05584899151381496,10,5.0,300,1.0,101,0.0086362715810537,72.5321877002716
0,fig16b,1,0.007474519187225051,20,20.0,300,0.3,101,0.0010962026426568,308.76020431518555
0,fig16d,1,0.7120428926384946,40,20.0,100,1.0,91,0.1174447387456893,180.58788871765137
0,fig4a,0,0.3564019562807319,5,,3,3.0,101,0.0562947690486907,73.22826933860779
0,fig4a,1,0.12437790558059506,5,,30,1.0,101,0.0216963682323694,70.69759368896484
0,fig16d,1,0.8086877069473544,10,,100,3.0,98,0.1316309422254562,145.6366410255432
0,fig4a,1,1.329531705300258,5,2.0,10,1.0,101,0.2190842777490615,26.866129159927368
0,fig16b,1,0.05170261466843103,10,5.0,300,1.0,101,0.007594019640237,72.82341957092285
0,fig16b,1,0.08129440294282306,5,5.0,3,0.3,101,0.0162304267287254,58.45924234390259
0,fig16d,1,0.7289717754118633,20,20.0,300,0.3,92,0.121021956205368,209.35529494285583
0,fig16b,1,0.04132739852348869,20,10.0,30,3.0,101,0.0059294323436915,132.81299591064453
0,fig4a,1,0.006961699081584603,40,40.0,30,1.0,101,0.0009401212446391,501.0598907470703
0,fig4a,1,0.0384828496246189,20,,30,0.3,101,0.0058073988184332,264.102835893631
0,fig4a,0,0.07627357465909286,10,,30,1.0,101,0.0110135599970817,144.80443596839905
0,fig16d,0,1.2329280450821016,20,20.0,3,0.3,76,0.2174546271562576,129.38476514816284
0,fig16b,1,0.10303713024532583,5,5.0,300,0.3,101,0.0183835588395595,68.59373545646667
0,fig16b,1,0.005378444245191984,20,,100,1.0,101,0.0008420556550845,279.95526218414307
0,fig16b,0,0.008671675255276937,40,20.0,300,0.3,101,0.0012392537901178,293.7018406391144
0,fig4a,1,0.2885432196879955,5,5.0,100,3.0,101,0.0473053492605686,68.98169922828674
0,fig16d,1,0.8006861790470559,40,40.0,30,0.3,67,0.1331713050603866,170.09048461914062
0,fig16d,1,0.8579021226612298,5,5.0,30,3.0,101,0.1401673108339309,66.53912544250488
0,fig16b,1,0.007677558138512779,40,40.0,3,3.0,101,0.001100598834455,497.4134192466736
0,fig4a,1,0.04377932433055749,40,20.0,30,0.3,101,0.0066599957644939,234.99746084213257
0,fig16b,1,0.009108226237473168,40,20.0,300,3.0,101,0.0013143530813977,274.96018409729004
0,fig16d,0,0.3464348825098523,40,20.0,10,3.0,101,0.0488247349858284,259.04465889930725
0,fig16b,1,0.018099767178618074,40,20.0,3,1.0,101,0.0027505117468535,240.54108047485352
0,fig16d,1,1.2245363717489162,5,2.0,30,3.0,101,0.2116327881813049,36.0782904624939
0,fig4a,0,0.21938852614598478,10,5.0,30,1.0,101,0.0362932085990905,60.91398143768311
0,fig16d,0,0.8204079023370519,10,,3,1.0,101,0.1324491053819656,148.91359496116638
0,fig16b,0,0.0023247655950075176,40,,100,1.0,101,0.0003550910041667,547.8329384326935
0,fig16b,1,0.00273599145680941,40,40.0,300,3.0,101,0.0004043898952659,570.0221898555756
0,fig16b,1,0.08654557466451462,5,,300,0.3,101,0.0149630103260278,89.12403464317322
0,fig16d,0,0.9290616655966951,20,,300,1.0,62,0.1568669229745865,121.40988683700562
0,fig16d,0,0.8189289532576209,10,5.0,10,3.0,101,0.1344632804393768,68.06141996383667
0,fig16b,1,0.013583682983380611,20,,3,0.3,101,0.0021059205755591,262.675998210907
0,fig16d,1,0.8594892911931555,20,20.0,30,1.0,70,0.1439378410577774,105.51473689079285
0,fig16b,1,0.026511010297512606,10,10.0,100,3.0,101,0.0036503088194876,134.18411016464233
0,fig16d,1,0.8794838514350078,10,5.0,100,0.3,101,0.1480803787708282,70.09504795074463
0,fig4a,0,1.2092014551688417,5,2.0,100,0.3,101,0.201608657836914,26.455350637435917
0,fig4a,1,0.016585701919493028,40,20.0,300,1.0,101,0.0023037511855363,287.5058779716492
0,fig4a,1,0.07173589671761477,20,,3,0.3,101,0.0105984732508659,264.44325256347656
0,fig4a,0,0.044908591996066664,40,20.0,10,1.0,101,0.0059693786315619,248.15733242034912
0,fig16d,0,0.9981474417887766,10,5.0,10,1.0,101,0.1671289205551147,94.5454168319702
0,fig16d,0,0.782036465424442,20,20.0,30,1.0,76,0.1277888268232345,135.69127106666565
0,fig16d,0,0.9290616655966951,40,20.0,300,1.0,64,0.1568669229745865,113.2402322292328
0,fig4a,1,0.06319955745195524,20,20.0,3,1.0,101,0.0103232292458415,245.62045288085935
0,fig16d,1,0.8594892911931555,10,10.0,30,1.0,89,0.1439378410577774,113.95264601707458
0,fig16b,1,0.027834186850379545,10,,30,0.3,101,0.003648905782029,129.4945511817932
0,fig16b,1,0.02943618540836431,20,10.0,3,0.3,101,0.0046702036634087,125.75422549247742
0,fig16b,0,0.007046162409442243,40,40.0,3,3.0,101,0.0011047441512346,494.6624314785004
0,fig16d,1,0.8200632473000199,5,5.0,100,1.0,101,0.1380012482404709,79.3201174736023
0,fig16d,0,0.8374430021353532,40,40.0,100,0.3,66,0.1389929205179214,145.36677241325378
0,fig4a,0,0.01898981166354626,40,,10,3.0,101,0.0025106200482696,620.6073541641235
0,fig16b,0,0.010011112535189262,20,,10,3.0,101,0.0014958779793232,310.77618741989136
0,fig4a,1,0.0934275113644516,10,10.0,10,3.0,101,0.0155072351917624,128.14118456840515
0,fig16b,0,0.011559419465224749,40,20.0,10,0.3,101,0.0017975765513256,232.86068296432492
0,fig4a,0,0.27037641740520424,10,5.0,10,1.0,101,0.0433090515434742,58.98048186302185
0,fig16b,1,0.0036203025668304157,40,,30,0.3,101,0.0005489974282681,517.3278431892395
0,fig16b,0,0.04863904627887641,10,5.0,30,1.0,101,0.0074781207367777,59.86997437477112
0,fig4a,1,0.033483510040326465,20,,100,0.3,101,0.0048208781518042,285.5240263938904
0,fig16b,0,0.007513201900770371,40,20.0,30,1.0,101,0.0011219052830711,249.08438563346863
0,fig16b,1,0.008832857970966465,20,20.0,100,3.0,101,0.0012706479756161,267.2511396408081
0,fig16b,0,0.009528940231296702,40,20.0,100,0.3,101,0.0013564636465162,274.6900947093964
0,fig16d,0,0.8374430021353532,40,,100,0.3,64,0.1389929205179214,153.40052318572998
0,fig4a,0,1.1761884345594746,5,2.0,30,0.3,101,0.1945475488901138,24.07573819160461
0,fig16b,1,0.0585590452878193,10,5.0,3,1.0,101,0.0121720340102911,57.93990135192871
0,fig16b,1,0.028093836228329498,10,,300,0.3,101,0.0036725201644003,170.30437564849854
0,fig16d,1,0.6630314059515571,10,10.0,30,3.0,101,0.1045913621783256,131.17507696151733
0,fig4a,1,0.13157092699624495,10,10.0,30,0.3,101,0.0205218940973281,117.31877517700195
0,fig16d,0,0.802582104342545,5,5.0,30,3.0,101,0.1328356564044952,62.52011394500733
0,fig16b,0,0.017673922966611057,10,10.0,30,1.0,101,0.0024441820569336,123.78047847747804
0,fig16d,1,0.855980460181642,5,5.0,10,1.0,101,0.1415916681289672,64.60724258422852
0,fig4a,1,0.06319955745195524,40,20.0,3,1.0,101,0.0103232292458415,249.63256072998047
0,fig16d,0,1.6915063313634835,5,2.0,100,0.3,101,0.3237355649471283,25.0303692817688
0,fig16d,0,0.6925825884346537,20,20.0,300,3.0,93,0.1130279675126075,234.0548107624054
0,fig16d,0,0.6925825884346537,10,,300,3.0,101,0.1130279675126075,195.3846287727356
0,fig16d,0,0.8374430021353532,10,,100,0.3,101,0.1389929205179214,148.19694018363953
0,fig16d,0,0.7504768457672328,10,,100,1.0,99,0.1232424527406692,160.55057096481323
0,fig4a,0,0.3187409237187486,5,5.0,100,3.0,101,0.0515207685530185,64.83808255195618
0,fig4a,0,0.3786114871135358,5,,3,1.0,101,0.0597489699721336,75.73428201675415
0,fig16b,0,0.04873230007702087,5,5.0,10,1.0,101,0.0080535700544714,62.10596299171448
0,fig16d,1,0.8086877069473544,20,20.0,100,3.0,79,0.1316309422254562,151.7426290512085
0,fig4a,0,0.37132882787926624,5,,3,0.3,101,0.057826779782772,74.79191660881042
0,fig4a,1,0.34852249931061036,5,,10,0.3,101,0.0546862930059433,75.05496001243591
0,fig16b,0,0.004268161024411326,40,40.0,30,0.3,101,0.0006424859166145,500.7282040119171
0,fig4a,1,0.1630939610628858,5,5.0,100,1.0,101,0.0281081516295671,63.67002248764038
0,fig4a,0,0.32287720791721,10,5.0,100,0.3,101,0.05242720246315,64.61737132072449
0,fig16d,1,0.7654353310100532,10,,100,0.3,101,0.1280586868524551,172.6075439453125
0,fig4a,0,0.038460122658294404,20,20.0,300,0.3,101,0.0051929890178143,295.24304604530334
0,fig16b,1,0.026511010297512606,20,10.0,100,3.0,101,0.0036503088194876,135.66284322738647
